464, One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima, Movie, Manga, 1, 2005-03-05, 1 hr. 31 min., PG-13 - Teens 13 or older, 7.74, 1023, 27967, 1586, 47571, 140, 2, "Adventure, Comedy, Fantasy, Shounen, ", 366, 41118, 269, 184, 5634, 47571
466, One Piece: Taose! Kaizoku Ganzack, OVA, Manga, 1, 1998-07-26, 28 min., PG - Children, 6.83, 4203, 10718, 2651, 20414, 5, 4, "Action, Adventure, Fantasy, Comedy, Super Power, Shounen, ", 225, 16380, 179, 137, 3493, 20414
468, Ghost in the Shell 2: Innocence, Movie, Manga, 1, 2004-03-06, 1 hr. 39 min., R - 17+ (violence & profanity), 7.9, 697, 61688, 807, 107856, 723, 2, "Military, Sci-Fi, Police, Psychological, Mecha, ", 1172, 81129, 843, 319, 24393, 107856
470, Okusama wa Joshikousei (TV), TV, Manga, 13, 2005-07-02, 24 min. per ep., PG-13 - Teens 13 or older, 6.42, 5929, 7068, 2885, 17163, 31, 2, "Slice of Life, Comedy, Romance, Drama, ", 848, 9371, 630, 1038, 5276, 17163
472, To Heart, TV, Visual novel, 13, 1999-04-02, 25 min. per ep., PG - Children, 6.67, 4909, 7194, 2752, 18818, 45, 8, "Drama, Harem, Romance, School, Slice of Life, ", 659, 9612, 767, 1005, 6775, 18818
474, Macross Plus, OVA, Original, 4, 1994-08-25, 39 min. per ep., R - 17+ (violence & profanity), 7.79, 905, 14803, 2198, 28207, 298, 6, "Drama, Mecha, Military, Romance, Sci-Fi, Space, ", 589, 19065, 446, 278, 7829, 28207
476, Ginban Kaleidoscope, TV, Light novel, 12, 2005-10-09, 24 min. per ep., PG-13 - Teens 13 or older, 7.44, 1845, 16988, 1925, 35379, 159, 3, "Sports, Supernatural, Drama, Romance, ", 1094, 22508, 1217, 1217, 9343, 35379
478, Sousei no Aquarion, TV, Original, 26, 2005-04-05, 24 min. per ep., PG-13 - Teens 13 or older, 7.18, 2905, 23110, 1441, 55181, 306, 11, "Action, Mecha, Romance, Super Power, Supernatural, Sci-Fi, ", 2408, 30787, 2231, 2831, 16924, 55181
482, Yu☆Gi☆Oh!: Duel Monsters GX, TV, Manga, 180, 2004-10-06, 23 min. per ep., PG-13 - Teens 13 or older, 7.23, 2705, 60319, 846, 103362, 792, 12, "Action, Comedy, Fantasy, Game, Shounen, ", 5856, 74475, 6917, 9717, 6397, 103362
484, Gensoumaden Saiyuuki Movie: Requiem - Erabarezaru Mono e no Chinkonka, Movie, Manga, 1, 2001-08-18, 1 hr. 35 min., PG-13 - Teens 13 or older, 7.45, 1804, 3510, 4166, 7471, 21, 4, "Adventure, Shounen, Supernatural, ", 105, 5077, 113, 68, 2108, 7471
486, Kino no Tabi: The Beautiful World, TV, Light novel, 13, 2003-04-08, 24 min. per ep., R - 17+ (violence & profanity), 8.43, 149, 51221, 561, 147463, 4624, 12, "Action, Adventure, Slice of Life, Psychological, ", 7928, 60411, 6143, 3211, 69770, 147463
488, Ichigo Mashimaro, TV, 4-koma manga, 12, 2005-07-15, 24 min. per ep., PG-13 - Teens 13 or older, 7.73, 1040, 22940, 1438, 55434, 662, 6, "Slice of Life, Comedy, ", 2197, 28851, 1942, 1550, 20894, 55434
490, Paniponi Dash!, TV, Manga, 26, 2005-07-04, 24 min. per ep., PG-13 - Teens 13 or older, 7.53, 1566, 15287, 1668, 44268, 351, 4, "Comedy, Parody, School, ", 2592, 18222, 3923, 3642, 15889, 44268
492, Armitage III: Dual-Matrix, Movie, Unknown, 1, 2002-06-25, 1 hr. 29 min., R - 17+ (violence & profanity), 6.97, 3663, 7259, 3324, 12904, 18, 2, "Action, Adventure, Mecha, Sci-Fi, ", 173, 10386, 122, 79, 2144, 12904
496, Kamui no Ken, Movie, Novel, 1, 1985-09-03, 2 hr. 12 min., PG-13 - Teens 13 or older, 6.69, 4801, 1254, 5544, 3639, 9, 0, "Adventure, Fantasy, Historical, Drama, Shounen, ", 82, 1660, 58, 59, 1780, 3639
498, Haja Taisei Dangaiou, OVA, Original, 3, 1987-09-28, 45 min. per ep., PG-13 - Teens 13 or older, 6.22, 6689, 1186, 5883, 3118, 6, 2, "Action, Sci-Fi, Adventure, Mecha, ", 91, 1506, 96, 74, 1351, 3118
502, Dragon Ball Movie 1: Shen Long no Densetsu, Movie, Manga, 1, 1986-12-20, 50 min., PG-13 - Teens 13 or older, 7.01, 3527, 21441, 1848, 37556, 29, 5, "Action, Adventure, Comedy, Fantasy, Shounen, Super Power, ", 251, 33605, 200, 163, 3337, 37556
504, Fatal Fury: The Motion Picture, Movie, Game, 1, 1994-07-16, 1 hr. 35 min., R+ - Mild Nudity, 6.7, 4749, 5046, 3971, 8355, 32, 6, "Action, Adventure, Drama, Martial Arts, Romance, Shounen, ", 99, 6996, 63, 55, 1142, 8355
506, Glass no Kamen, TV, Manga, 23, 1984-04-09, 24 min. per ep., PG-13 - Teens 13 or older, 7.47, 1725, 1534, 4792, 5268, 31, 5, "Drama, Romance, Shoujo, ", 219, 2104, 254, 289, 2402, 5268
508, Tottoko Hamtarou, TV, Manga, 296, 2000-07-07, 25 min. per ep., G - All Ages, 7.02, 3512, 13493, 1919, 35529, 170, 15, "Adventure, Comedy, Kids, ", 1195, 18724, 3211, 8319, 4080, 35529
510, Kakyuusei 2: Hitomi no Naka no Shoujo-tachi, TV, Visual novel, 13, 2004-10-02, 24 min. per ep., PG-13 - Teens 13 or older, 5.95, 7462, 945, 5305, 4040, 6, 6, "Comedy, Drama, Harem, Romance, School, ", 213, 1414, 182, 219, 2012, 4040
512, Majo no Takkyuubin, Movie, Novel, 1, 1989-07-29, 1 hr. 45 min., G - All Ages, 8.29, 251, 140137, 341, 216280, 2021, 2, "Adventure, Comedy, Drama, Magic, Romance, Fantasy, ", 1884, 185746, 849, 286, 27515, 216280
514, Cossette no Shouzou, OVA, Original, 3, 2004-04-11, 36 min. per ep., R - 17+ (violence & profanity), 6.95, 3730, 21157, 1569, 48166, 316, 2, "Drama, Horror, Magic, Psychological, Romance, Supernatural, ", 1444, 26164, 1363, 1516, 17679, 48166
516, Keroro Gunsou, TV, Manga, 358, 2004-04-03, 23 min. per ep., PG-13 - Teens 13 or older, 7.87, 757, 11451, 1754, 40819, 810, 12, "Comedy, Mecha, Parody, Sci-Fi, Shounen, ", 5506, 11863, 8127, 6354, 8969, 40819
518, Mahou no Princess Minky Momo, TV, Original, 63, 1982-03-18, 23 min. per ep., G - All Ages, 6.78, 4408, 856, 5844, 3174, 8, 7, "Magic, Shoujo, ", 111, 1247, 159, 213, 1444, 3174
520, Marmalade Boy Movie, Movie, Unknown, 1, 1995-03-04, 30 min., PG-13 - Teens 13 or older, 7.47, 1736, 3075, 4358, 6629, 23, 4, "Romance, Shoujo, ", 102, 4413, 91, 49, 1974, 6629
522, Metropolis, Movie, Manga, 1, 2001-05-26, 1 hr. 49 min., PG-13 - Teens 13 or older, 7.6, 1351, 27488, 1419, 56215, 365, 2, "Adventure, Drama, Police, Romance, Sci-Fi, Shounen, ", 835, 36046, 491, 328, 18515, 56215
524, Onegai☆Twins: Natsu wa Owaranai, OVA, Original, 1, 2004-04-28, 25 min., R+ - Mild Nudity, 7.11, 3181, 14874, 2390, 24527, 10, 5, "Comedy, Drama, Romance, ", 207, 21123, 184, 101, 2912, 24527
526, Boku no Chikyuu wo Mamotte, OVA, Manga, 6, 1993-12-17, 30 min. per ep., PG-13 - Teens 13 or older, 7.26, 2547, 3388, 3830, 9139, 76, 6, "Drama, Sci-Fi, Shoujo, ", 261, 4355, 232, 216, 4075, 9139
528, Pokemon: Mewtwo no Gyakushuu, Movie, Game, 1, 1998-07-18, 1 hr. 25 min., PG - Children, 7.66, 1203, 86608, 661, 126882, 234, 8, "Action, Adventure, Comedy, Drama, Fantasy, Kids, ", 467, 124071, 164, 172, 2008, 126882
530, Bishoujo Senshi Sailor Moon, TV, Manga, 46, 1992-03-07, 24 min. per ep., PG-13 - Teens 13 or older, 7.73, 1030, 96184, 425, 183569, 6688, 8, "Demons, Magic, Romance, Shoujo, ", 12203, 128593, 10306, 9583, 22884, 183569
532, Bishoujo Senshi Sailor Moon S, TV, Manga, 38, 1994-03-19, 24 min. per ep., PG-13 - Teens 13 or older, 7.91, 672, 45391, 1038, 80719, 1022, 12, "Drama, Magic, Romance, Shoujo, ", 2286, 66213, 1840, 1184, 9196, 80719
534, Slayers, TV, Light novel, 26, 1995-04-07, 22 min. per ep., PG-13 - Teens 13 or older, 7.85, 804, 42620, 951, 89355, 1703, 9, "Adventure, Comedy, Demons, Magic, Fantasy, ", 3601, 55910, 4346, 3361, 22137, 89355
536, Slayers: The Motion Picture, Movie, Light novel, 1, 1995-07-29, 1 hr. 6 min., PG-13 - Teens 13 or older, 7.36, 2205, 10356, 2805, 18070, 25, 7, "Adventure, Comedy, Magic, Fantasy, Shounen, ", 177, 14840, 154, 82, 2817, 18070
538, Shin Tenchi Muyou!, TV, Original, 26, 1997-04-01, 23 min. per ep., PG-13 - Teens 13 or older, 6.94, 3800, 13545, 2319, 25747, 94, 4, "Comedy, Harem, Romance, Sci-Fi, Shounen, ", 649, 18716, 820, 1061, 4501, 25747
540, Tenchi Muyou! Ryououki 2nd Season, OVA, Original, 6, 1994-09-25, 33 min. per ep., R+ - Mild Nudity, 7.75, 1004, 10859, 2754, 18794, 72, 7, "Action, Comedy, Harem, Sci-Fi, Shounen, Space, ", 385, 15497, 249, 141, 2522, 18794
544, Venus Senki, Movie, Manga, 1, 1989-03-11, 1 hr. 43 min., PG-13 - Teens 13 or older, 6.88, 4011, 3105, 4287, 6931, 34, 2, "Action, Sci-Fi, Adventure, Space, ", 141, 4034, 74, 51, 2631, 6931
546, Wind: A Breath of Heart (TV), TV, Visual novel, 13, 2004-06-30, 12 min. per ep., PG-13 - Teens 13 or older, 6.08, 7166, 3116, 3897, 8748, 5, 8, "Drama, Romance, School, Supernatural, ", 327, 4389, 319, 380, 3333, 8748
548, Wonderful Days, Movie, Original, 1, 2003-07-17, 1 hr. 23 min., PG-13 - Teens 13 or older, 7.12, 3144, 13010, 2255, 27040, 72, 0, "Action, Drama, Romance, Sci-Fi, ", 481, 16809, 282, 253, 9215, 27040
550, Yu☆Gi☆Oh!, TV, Manga, 27, 1998-04-04, 24 min. per ep., PG-13 - Teens 13 or older, 7.29, 2476, 68354, 732, 118191, 739, 5, "Action, Game, Comedy, Fantasy, Shounen, ", 3644, 95699, 3664, 5161, 10023, 118191
552, Digimon Adventure, TV, Original, 54, 1999-03-07, 24 min. per ep., PG - Children, 7.88, 732, 150836, 305, 234073, 3633, 16, "Action, Adventure, Comedy, Fantasy, Kids, ", 5427, 206265, 5418, 5830, 11133, 234073
554, Koutetsu Tenshi Kurumi, TV, Original, 24, 1999-10-05, 15 min. per ep., R+ - Mild Nudity, 6.88, 3995, 7827, 2827, 17788, 61, 6, "Adventure, Comedy, Drama, Historical, Mecha, Military, Romance, Shounen, ", 665, 10706, 760, 987, 4670, 17788
556, Koutetsu Tenshi Kurumi Zero, OVA, Original, 3, 2001-04-18, 15 min. per ep., PG-13 - Teens 13 or older, 6.18, 6843, 1749, 5215, 4235, 6, 2, "Drama, Romance, Sci-Fi, ", 90, 2647, 99, 98, 1301, 4235
558, Major S2, TV, Manga, 26, 2005-12-10, 25 min. per ep., PG-13 - Teens 13 or older, 8.36, 188, 26459, 1778, 40142, 230, 7, "Comedy, Drama, Shounen, Sports, ", 634, 34770, 388, 289, 4061, 40142
560, Soukyuu no Fafner: Right of Left - Single Program, Special, Original, 1, 2005-12-30, 51 min., PG-13 - Teens 13 or older, 7.48, 1710, 4300, 3560, 10850, 23, 2, "Action, Drama, Mecha, Military, Sci-Fi, ", 260, 5932, 185, 113, 4360, 10850
562, Sakura Taisen: Le Nouveau Paris, OVA, Unknown, 3, 2004-10-20, 30 min. per ep., PG-13 - Teens 13 or older, 6.54, 5467, 561, 7061, 1829, 0, 2, "Adventure, Mecha, Sci-Fi, Shounen, ", 43, 878, 50, 35, 823, 1829
564, Puni Puni☆Poemii, OVA, Original, 2, 2001-03-07, 30 min. per ep., R+ - Mild Nudity, 6.64, 5029, 14324, 2358, 25170, 86, 2, "Comedy, Magic, Sci-Fi, Shounen, ", 383, 18795, 259, 363, 5370, 25170
566, Tetsuwan Birdy, OVA, Manga, 4, 1996-07-25, 33 min. per ep., PG-13 - Teens 13 or older, 7.18, 2907, 6706, 2801, 18119, 47, 4, "Action, Comedy, Sci-Fi, Shounen, ", 582, 9020, 421, 284, 7812, 18119
568, Bubblegum Crisis Tokyo 2040, TV, Original, 26, 1998-10-08, 24 min. per ep., R - 17+ (violence & profanity), 7.17, 2914, 10237, 2433, 23848, 144, 4, "Adventure, Mecha, Sci-Fi, Shounen, ", 937, 13369, 1393, 1246, 6903, 23848
570, Jin-Rou, Movie, Manga, 1, 1999-11-17, 1 hr. 42 min., R - 17+ (violence & profanity), 7.84, 813, 40718, 993, 85247, 971, 2, "Military, Police, Psychological, Drama, Romance, ", 1672, 51810, 708, 419, 30638, 85247
572, Kaze no Tani no Nausicaä, Movie, Manga, 1, 1984-03-11, 1 hr. 57 min., PG-13 - Teens 13 or older, 8.47, 119, 119371, 407, 188725, 2540, 2, "Adventure, Fantasy, ", 1742, 153528, 1043, 476, 31936, 188725
574, Rean no Tsubasa, ONA, Novel, 6, 2005-12-16, 24 min. per ep., PG-13 - Teens 13 or older, 5.82, 7763, 800, 6337, 2570, 0, 4, "Fantasy, Mecha, Sci-Fi, ", 112, 1067, 134, 153, 1104, 2570
576, Magikano, TV, Manga, 13, 2005-01-01, 24 min. per ep., PG-13 - Teens 13 or older, 6.48, 5687, 12126, 2300, 26057, 49, 2, "Comedy, Fantasy, Harem, Magic, Romance, Shounen, ", 1023, 16650, 873, 1152, 6359, 26057
578, Hotaru no Haka, Movie, Novel, 1, 1988-04-16, 1 hr. 28 min., PG-13 - Teens 13 or older, 8.55, 83, 147324, 283, 246306, 2926, 0, "Drama, Historical, ", 2773, 184820, 1612, 739, 56362, 246306
580, Kogepan, TV, Other, 10, 2001-11-05, 4 min. per ep., G - All Ages, 6.99, 3602, 2588, 4914, 4899, 32, 0, "Comedy, ", 113, 3332, 124, 226, 1104, 4899
582, Sexy Commando Gaiden: Sugoiyo!! Masaru-san, TV, Manga, 48, 1998-01-05, 8 min. per ep., R - 17+ (violence & profanity), 7.87, 766, 2205, 4070, 7884, 114, 4, "Comedy, Martial Arts, School, Shounen, ", 534, 2547, 580, 448, 3775, 7884
584, Noein: Mou Hitori no Kimi e, TV, Original, 24, 2005-10-12, 25 min. per ep., PG-13 - Teens 13 or older, 7.7, 1114, 22964, 1250, 65393, 685, 0, "Adventure, Drama, Sci-Fi, Slice of Life, ", 2833, 27902, 3587, 2617, 28454, 65393
586, Ayakashi: Japanese Classic Horror, TV, Other, 11, 2006-01-13, 23 min. per ep., R - 17+ (violence & profanity), 7.55, 1483, 16130, 1718, 42630, 188, 2, "Mystery, Historical, Horror, Fantasy, ", 1564, 19797, 1712, 1314, 18243, 42630
588, Itsudatte My Santa!, OVA, Manga, 2, 2005-12-07, 28 min. per ep., R+ - Mild Nudity, 6.11, 7053, 5483, 3751, 9580, 10, 2, "Ecchi, Fantasy, Romance, Comedy, Shounen, ", 154, 7210, 135, 160, 1921, 9580
590, Kage kara Mamoru!, TV, Light novel, 12, 2006-01-08, 24 min. per ep., PG-13 - Teens 13 or older, 6.68, 4851, 9140, 2705, 19537, 24, 3, "Comedy, Romance, Shounen, ", 696, 12689, 591, 767, 4794, 19537
592, PopoloCrois, TV, Game, 26, 2003-10-05, 23 min. per ep., PG - Children, 7.08, 3279, 408, 7780, 1284, 3, 2, "Adventure, Fantasy, ", 51, 569, 79, 120, 465, 1284
594, Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!, Special, Manga, 1, 2003-12-20, 40 min., PG-13 - Teens 13 or older, 6.84, 4157, 35586, 1361, 59669, 270, 4, "Action, Adventure, Comedy, Shounen, Super Power, ", 462, 53878, 239, 214, 4876, 59669
596, Chobits: Chibits, Special, Manga, 1, 2003-06-27, 6 min., PG-13 - Teens 13 or older, 7.07, 3292, 22569, 1826, 38505, 88, 2, "Romance, Comedy, ", 269, 32642, 262, 203, 5129, 38505
598, Jinzou Ningen Kikaider The Animation, TV, Unknown, 13, 2000-10-16, 23 min. per ep., PG-13 - Teens 13 or older, 7.07, 3301, 3224, 4316, 6764, 54, 7, "Action, Drama, Mecha, Sci-Fi, Shounen, ", 183, 4233, 292, 328, 1728, 6764
600, Legend of Duo, TV, Original, 12, 2005-04-21, 5 min. per ep., R - 17+ (violence & profanity), 5.05, 9012, 3562, 3972, 8352, 10, 0, "Supernatural, Drama, Vampire, Shounen Ai, ", 210, 4697, 207, 554, 2684, 8352
602, KO Seiki Beast Sanjuushi, OVA, Original, 7, 1992-05-02, 29 min. per ep., PG-13 - Teens 13 or older, 6.6, 5209, 477, 7413, 1535, 6, 0, "Adventure, Comedy, Fantasy, Mecha, Shounen, Supernatural, ", 67, 637, 76, 90, 665, 1535
604, Mahou no Stage Fancy Lala, TV, Original, 26, 1998-04-05, 24 min. per ep., G - All Ages, 7.17, 2931, 2554, 4196, 7371, 35, 4, "Music, Comedy, Drama, Magic, Romance, Shoujo, ", 295, 3347, 381, 413, 2935, 7371
606, Kazemakase Tsukikage Ran, TV, Original, 13, 2000-01-26, 24 min. per ep., PG-13 - Teens 13 or older, 7.18, 2891, 3541, 3732, 9695, 46, 2, "Adventure, Comedy, Historical, Martial Arts, Samurai, ", 439, 4404, 413, 343, 4096, 9695
608, Sakura Taisen: Katsudou Shashin, Movie, Visual novel, 1, 2001-12-22, 1 hr. 25 min., PG-13 - Teens 13 or older, 6.51, 5576, 2206, 5115, 4471, 3, 4, "Adventure, Mecha, Sci-Fi, Shounen, ", 77, 3132, 62, 55, 1145, 4471
610, Popotan, TV, Visual novel, 12, 2003-03-18, 24 min. per ep., R+ - Mild Nudity, 6.4, 5999, 7353, 2843, 17621, 48, 2, "Comedy, Drama, Ecchi, Supernatural, ", 683, 9462, 822, 1406, 5248, 17621
612, PetoPeto-san, TV, Light novel, 13, 2005-07-09, 25 min. per ep., PG-13 - Teens 13 or older, 6.6, 5219, 1632, 5004, 4715, 8, 0, "Comedy, Fantasy, Romance, School, ", 248, 2154, 230, 288, 1795, 4715
614, Okusama wa Mahou Shoujo, TV, Original, 13, 2005-07-04, 24 min. per ep., PG-13 - Teens 13 or older, 6.38, 6087, 1889, 4475, 6213, 5, 0, "Magic, Romance, ", 258, 2573, 256, 325, 2801, 6213
616, Nurse Angel Ririka SOS, TV, Manga, 35, 1995-07-07, 24 min. per ep., PG - Children, 6.77, 4462, 369, 7035, 1857, 7, 2, "Drama, Fantasy, Magic, Shoujo, ", 123, 487, 153, 162, 932, 1857
618, Juubee Ninpuuchou: Ryuuhougyoku-hen, TV, Original, 13, 2003-04-15, 24 min. per ep., R - 17+ (violence & profanity), 6.76, 4500, 12579, 2266, 26837, 70, 2, "Adventure, Horror, Magic, Martial Arts, Shounen, Supernatural, ", 790, 15975, 876, 1309, 7887, 26837
620, Mermaid Forest, TV, Unknown, 13, 2003-10-05, 24 min. per ep., R - 17+ (violence & profanity), 7.13, 3086, 6182, 2858, 17475, 55, 7, "Drama, Fantasy, Horror, Mystery, ", 825, 7876, 805, 763, 7206, 17475
622, Natsu-iro no Sunadokei, OVA, Visual novel, 2, 2004-05-21, 30 min. per ep., PG-13 - Teens 13 or older, 6.64, 5019, 2925, 4304, 6864, 6, 0, "Drama, Romance, Sci-Fi, ", 176, 3891, 135, 108, 2554, 6864
624, Mouse, TV, Manga, 12, 2003-01-05, 14 min. per ep., R+ - Mild Nudity, 6.14, 6972, 6149, 3281, 13224, 23, 2, "Action, Comedy, Ecchi, Harem, Shounen, ", 559, 8280, 422, 901, 3062, 13224
626, Mamotte Shugogetten!, TV, Manga, 22, 1998-10-17, 24 min. per ep., PG-13 - Teens 13 or older, 6.76, 4507, 1911, 4591, 5869, 12, 4, "Comedy, Fantasy, Magic, Romance, Shounen, ", 327, 2670, 380, 436, 2056, 5869
630, Mahoutsukai Tai!, TV, Unknown, 13, 1999-07-07, 24 min. per ep., PG-13 - Teens 13 or older, 6.9, 3929, 2342, 4355, 6630, 23, 4, "Sci-Fi, Comedy, Magic, Romance, School, ", 224, 3190, 292, 291, 2633, 6630
632, Mahoromatic End Year Special, Special, Manga, 1, 2001-12-14, 24 min., R+ - Mild Nudity, 7.03, 3464, 2317, 4799, 5257, 3, 2, "Ecchi, Romance, Comedy, Military, Sci-Fi, ", 66, 3715, 75, 77, 1324, 5257
634, Koi Kaze, TV, Manga, 13, 2004-04-02, 24 min. per ep., R - 17+ (violence & profanity), 7.27, 2522, 19689, 1452, 54468, 386, 2, "Slice of Life, Psychological, Drama, Romance, Seinen, ", 2104, 24319, 1588, 2012, 24445, 54468
636, Juubee-chan 2: Siberia Yagyuu no Gyakushuu, TV, Original, 13, 2004-01-08, 25 min. per ep., PG-13 - Teens 13 or older, 6.94, 3781, 3159, 4134, 7618, 23, 2, "Adventure, Comedy, Drama, Martial Arts, Samurai, Shounen, ", 210, 4443, 287, 249, 2429, 7618
642, Ichigo 100%: Koi ga Hajimaru?! Satsuei Gasshuku - Yureru Kokoro ga Higashi e Nishi e, Special, Unknown, 1, 2004-09-23, 25 min., PG-13 - Teens 13 or older, 6.98, 3637, 8247, 3104, 14772, 7, 4, "Ecchi, Romance, Shounen, ", 148, 11867, 184, 106, 2467, 14772
644, Hachimitsu to Clover Specials, Special, Manga, 2, 2005-12-23, 22 min. per ep., PG-13 - Teens 13 or older, 7.8, 876, 12748, 2456, 23405, 53, 6, "Comedy, Drama, Josei, Romance, Slice of Life, ", 264, 17305, 334, 160, 5342, 23405
646, Haunted Junction, TV, Manga, 12, 1997-04-02, 24 min. per ep., PG-13 - Teens 13 or older, 6.81, 4269, 1157, 6032, 2925, 10, 2, "Comedy, Supernatural, School, Shounen, ", 97, 1497, 147, 171, 1013, 2925
648, Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary, TV, Visual novel, 13, 2004-06-30, 12 min. per ep., PG-13 - Teens 13 or older, 6.22, 6711, 2128, 4583, 5896, 6, 4, "Comedy, Drama, Harem, Romance, Sci-Fi, ", 258, 3006, 216, 244, 2172, 5896
650, Gunsmith Cats, OVA, Manga, 3, 1995-11-01, 29 min. per ep., PG-13 - Teens 13 or older, 7.27, 2517, 9846, 2647, 20480, 119, 6, "Action, Comedy, Police, Seinen, ", 501, 12916, 322, 210, 6531, 20480
652, Galaxy Angel Z, TV, Original, 9, 2002-02-03, 24 min. per ep., PG - Children, 7.26, 2561, 3594, 4189, 7384, 8, 6, "Sci-Fi, Comedy, ", 139, 5165, 206, 152, 1722, 7384
654, Galaxy Angel 3 Specials, Special, Unknown, 2, 2003-11-28, 13 min. per ep., PG - Children, 7.32, 2332, 1145, 6121, 2823, 1, 2, "Comedy, Sci-Fi, ", 42, 1799, 68, 42, 872, 2823
656, Air in Summer, Special, Visual novel, 2, 2005-08-28, 24 min. per ep., PG-13 - Teens 13 or older, 7.42, 1920, 19909, 2030, 32354, 41, 2, "Romance, Supernatural, Comedy, Historical, Drama, ", 275, 26388, 331, 191, 5169, 32354
658, Touhai Densetsu Akagi: Yami ni Maiorita Tensai, TV, Manga, 26, 2005-10-05, 23 min. per ep., R - 17+ (violence & profanity), 7.99, 574, 27034, 1335, 61156, 823, 2, "Game, Psychological, Thriller, Seinen, ", 2910, 32578, 2770, 1902, 20996, 61156
660, Denshin Mamotte Shugogetten, OVA, Manga, 8, 2000-06-23, 30 min. per ep., PG-13 - Teens 13 or older, 6.57, 5321, 964, 6250, 2670, 7, 2, "Comedy, Fantasy, Magic, Romance, Shounen, ", 84, 1440, 116, 111, 919, 2670
664, Fullmetal Alchemist: Reflections, Special, Manga, 1, 2005-03-19, 55 min., PG-13 - Teens 13 or older, 7.37, 2149, 12042, 2143, 29428, 42, 2, "Adventure, Fantasy, Comedy, Military, Drama, Shounen, ", 398, 18949, 415, 240, 9426, 29428
666, JoJo no Kimyou na Bouken, OVA, Manga, 6, 1993-11-19, 35 min. per ep., R - 17+ (violence & profanity), 7.43, 1889, 14571, 1894, 36433, 525, 6, "Adventure, Drama, Fantasy, Horror, Shounen, Supernatural, Vampire, ", 1429, 19897, 873, 855, 13379, 36433
668, Koi Koi 7, TV, Manga, 13, 2005-04-02, 25 min. per ep., R+ - Mild Nudity, 5.89, 7597, 4206, 3431, 11857, 15, 4, "Comedy, Harem, Romance, ", 681, 5645, 578, 1088, 3865, 11857
670, Lamune, TV, Visual novel, 12, 2005-10-11, 24 min. per ep., PG-13 - Teens 13 or older, 6.9, 3928, 14509, 2027, 32373, 66, 0, "Drama, Romance, Slice of Life, ", 1145, 19017, 1048, 1541, 9622, 32373
676, Refrain Blue, OVA, Unknown, 3, 2000-06-23, 30 min. per ep., R+ - Mild Nudity, 5.88, 7633, 522, 7555, 1436, 1, 0, "Romance, Drama, ", 51, 738, 37, 65, 545, 1436
678, Shadow Skill: Eigi, TV, Unknown, 26, 1998-07-03, 25 min. per ep., PG-13 - Teens 13 or older, 7.2, 2820, 3292, 3797, 9313, 59, 6, "Adventure, Fantasy, Magic, Martial Arts, Super Power, Drama, Shounen, ", 455, 4385, 509, 485, 3479, 9313
682, Otogi Story Tenshi no Shippo, TV, Original, 12, 2001-10-04, 22 min. per ep., PG-13 - Teens 13 or older, 6.63, 5074, 4247, 3591, 10614, 23, 8, "Fantasy, Magic, Comedy, Harem, Romance, ", 439, 5825, 441, 580, 3329, 10614
684, Tenshi no Shippo Chu!, TV, Unknown, 11, 2003-03-06, 14 min. per ep., PG-13 - Teens 13 or older, 6.6, 5229, 1734, 5242, 4173, 4, 4, "Fantasy, Magic, Romance, ", 132, 2519, 117, 141, 1264, 4173
686, To Heart: Remember My Memories Specials, Special, Unknown, 7, 2006-01-26, 3 min. per ep., R+ - Mild Nudity, 6.23, 6668, 778, 6458, 2440, 0, 2, "Parody, Martial Arts, Comedy, Super Power, Samurai, Sci-Fi, ", 45, 1214, 60, 43, 1078, 2440
688, Uta Kata, TV, Original, 12, 2004-10-03, 23 min. per ep., PG-13 - Teens 13 or older, 6.82, 4257, 7019, 2759, 18641, 69, 4, "Drama, Magic, ", 574, 9301, 706, 830, 7230, 18641
690, Kyuuketsuhime Miyu (TV), TV, Manga, 26, 1997-10-06, 25 min. per ep., R - 17+ (violence & profanity), 7.21, 2778, 8058, 2348, 25334, 165, 4, "Action, Horror, Demons, Drama, Vampire, Shoujo, ", 1336, 10115, 1794, 1685, 10404, 25334
692, Dousou Kai, OVA, Visual novel, 4, 1998-03-27, 30 min. per ep., Rx - Hentai, 5.86, , 430, 7683, 1350, 2, 2, "Harem, Hentai, Romance, ", 99, 619, 53, 77, 502, 1350
694, Canvas 2: Niji-iro no Sketch, TV, Visual novel, 24, 2005-10-02, 24 min. per ep., PG-13 - Teens 13 or older, 6.85, 4099, 9328, 2568, 21592, 46, 4, "Comedy, Drama, Romance, Slice of Life, ", 860, 12308, 895, 1000, 6529, 21592
696, Tenchi Muyou!, TV, Original, 26, 1995-04-02, 23 min. per ep., PG-13 - Teens 13 or older, 7.52, 1592, 23220, 1590, 47376, 490, 6, "Sci-Fi, Harem, Space, Comedy, Romance, Shounen, ", 1627, 32356, 1628, 1494, 10271, 47376
704, Kanon Kazahana, Special, Visual novel, 1, 2003-05-03, 20 min., G - All Ages, 6.84, 4151, 4891, 3585, 10640, 6, 2, "Drama, Romance, Slice of Life, Supernatural, ", 121, 6868, 147, 122, 3382, 10640
